TimeUS,GyrX,GyrY,GyrZ,Roll,Pitch,Yaw,C1,C2,C3,C4,TimeSec
328839245,0.005067662801593542,0.0030340750236064196,0.004219287075102329,-0.04727708175778389,-0.004078002646565437,48.664546966552734,1586.0,1585.0,1585.0,1585.0,263.199678
328839245,0.005143587477505207,0.002887509297579527,0.004275779705494642,-0.04727708175778389,-0.004078002646565437,48.664546966552734,1586.0,1585.0,1585.0,1585.0,263.199678
328879229,0.004978098440915346,0.0030195717699825764,0.004355133045464754,-0.04727708175778389,-0.004078002646565437,48.664546966552734,1586.0,1585.0,1585.0,1585.0,263.239662
328879229,0.005140985362231731,0.0029068735893815756,0.004299697931855917,-0.04727708175778389,-0.004078002646565437,48.664546966552734,1586.0,1585.0,1585.0,1585.0,263.239662
328919213,0.0034874374978244305,0.0031481971964240074,0.004469672683626413,-0.04727708175778389,-0.004078002646565437,48.664546966552734,1586.0,1585.0,1585.0,1585.0,263.279646
328919213,0.003514085430651903,0.0032790801487863064,0.004488029982894659,-0.04727708175778389,-0.004078002646565437,48.664546966552734,1586.0,1585.0,1585.0,1585.0,263.279646
328959197,0.00360789243131876,0.003321864176541567,0.0042416248470544815,-0.04553806781768799,-0.008764533326029778,48.66544723510742,1585.0,1585.0,1585.0,1585.0,263.31963
328959197,0.003597699571400881,0.003176372265443206,0.004404522478580475,-0.04553806781768799,-0.008764533326029778,48.66544723510742,1585.0,1585.0,1585.0,1585.0,263.31963
328999181,0.0036055680830031633,0.0031952117569744587,0.004326308146119118,-0.04553806781768799,-0.008764533326029778,48.66544723510742,1585.0,1585.0,1585.0,1585.0,263.359614
328999181,0.0036372323520481586,0.003284420119598508,0.004377227742224932,-0.04553806781768799,-0.008764533326029778,48.66544723510742,1585.0,1585.0,1585.0,1585.0,263.359614
329039165,0.0035976297222077847,0.00325478776358068,0.004332262556999922,-0.04718790948390961,-0.012921163812279701,48.666259765625,1585.0,1585.0,1585.0,1585.0,263.399598
329039165,0.003678346984088421,0.0031559590715914965,0.004136404488235712,-0.04718790948390961,-0.012921163812279701,48.666259765625,1585.0,1585.0,1585.0,1585.0,263.399598
329079149,0.0036644067149609327,0.0033852746710181236,0.004284057300537825,-0.04718790948390961,-0.012921163812279701,48.666259765625,1585.0,1585.0,1585.0,1585.0,263.439582
329079149,0.0038073104806244373,0.0032423515804111958,0.004207063466310501,-0.04718790948390961,-0.012921163812279701,48.666259765625,1585.0,1585.0,1585.0,1585.0,263.439582
329119133,0.00365803693421185,0.0033853184431791306,0.004256370477378368,-0.04718790948390961,-0.012921163812279701,48.666259765625,1585.0,1585.0,1585.0,1585.0,263.479566
329119133,0.0036162673495709896,0.003346090903505683,0.004343773238360882,-0.04718790948390961,-0.012921163812279701,48.666259765625,1585.0,1585.0,1585.0,1585.0,263.479566
329159117,0.003703448921442032,0.003385255578905344,0.004179598763585091,-0.04822918772697449,-0.01608944498002529,48.66650390625,1585.0,1585.0,1585.0,1585.0,263.51955
329159117,0.003736228682100773,0.00336456554941833,0.004223663359880447,-0.04822918772697449,-0.01608944498002529,48.66650390625,1585.0,1585.0,1585.0,1585.0,263.51955
329199101,0.003683172632008791,0.0034119070041924715,0.004151171073317528,-0.04822918772697449,-0.01608944498002529,48.66650390625,1585.0,1585.0,1585.0,1585.0,263.559534
329199101,0.0036978775169700384,0.003485968103632331,0.0041863503865897655,-0.04822918772697449,-0.01608944498002529,48.66650390625,1585.0,1585.0,1585.0,1585.0,263.559534
329239085,0.003730000928044319,0.0034686941653490067,0.004155592992901802,-0.04926085099577904,-0.019017767161130905,48.66629409790039,1585.0,1585.0,1585.0,1585.0,263.599518
329239085,0.003738035913556814,0.003589400090277195,0.004385074600577354,-0.04926085099577904,-0.019017767161130905,48.66629409790039,1585.0,1585.0,1585.0,1585.0,263.599518
329279069,0.0037194909527897835,0.003516846802085638,0.0041666701436042786,-0.04926085099577904,-0.019017767161130905,48.66629409790039,1585.0,1585.0,1585.0,1585.0,263.639502
329279069,0.003945103380829096,0.0033223244827240705,0.004097868222743273,-0.04926085099577904,-0.019017767161130905,48.66629409790039,1585.0,1585.0,1585.0,1585.0,263.639502
329319053,0.003719187341630459,0.003620498813688755,0.00417369743809104,-0.04926085099577904,-0.019017767161130905,48.66629409790039,1585.0,1585.0,1585.0,1585.0,263.679486
329319053,0.003668553661555052,0.0036447965539991856,0.00417021568864584,-0.04926085099577904,-0.019017767161130905,48.66629409790039,1585.0,1585.0,1585.0,1585.0,263.679486
329359037,0.0037739162798970938,0.0035481282975524664,0.004120970144867897,-0.04990267753601074,-0.021152259781956673,48.66577911376953,1585.0,1585.0,1585.0,1585.0,263.71947
329359037,0.003663224633783102,0.003418377134948969,0.003991422243416309,-0.04990267753601074,-0.021152259781956673,48.66577911376953,1585.0,1585.0,1585.0,1585.0,263.71947
329399854,0.003748779185116291,0.00358968717046082,0.004119236953556538,-0.04990267753601074,-0.021152259781956673,48.66577911376953,1585.0,1585.0,1585.0,1585.0,263.760287
329399854,0.003610930172726512,0.0035988083109259605,0.003860258962959051,-0.04990267753601074,-0.021152259781956673,48.66577911376953,1585.0,1585.0,1585.0,1585.0,263.760287
329439838,0.0037758052349090576,0.0036727609112858772,0.004099427722394466,-0.05060521140694618,-0.023268796503543854,48.66506576538086,1585.0,1585.0,1585.0,1585.0,263.800271
329439838,0.003727271454408765,0.0036269803531467915,0.004120371304452419,-0.05060521140694618,-0.023268796503543854,48.66506576538086,1585.0,1585.0,1585.0,1585.0,263.800271
329479822,0.002963772974908352,0.003635882632806897,0.00405075354501605,-0.05060521140694618,-0.023268796503543854,48.66506576538086,1585.0,1585.0,1585.0,1585.0,263.840255
329479822,0.0031524833757430315,0.0035828081890940666,0.004295205697417259,-0.05060521140694618,-0.023268796503543854,48.66506576538086,1585.0,1585.0,1585.0,1585.0,263.840255
329519806,0.001961090136319399,0.0036880518309772015,0.004097897559404373,-0.05060521140694618,-0.023268796503543854,48.66506576538086,1585.0,1585.0,1585.0,1585.0,263.880239
329519806,0.0018474303651601076,0.0034072238486260176,0.0038824561052024364,-0.05060521140694618,-0.023268796503543854,48.66506576538086,1585.0,1585.0,1585.0,1585.0,263.880239
329559790,0.002160147065296769,0.0036535426042973995,0.00402669096365571,-0.05808165669441223,-0.025011366233229637,48.66395950317383,1585.0,1585.0,1585.0,1585.0,263.920223
329559790,0.0022864534985274076,0.003616669215261936,0.004005377180874348,-0.05808165669441223,-0.025011366233229637,48.66395950317383,1585.0,1585.0,1585.0,1585.0,263.920223
329599774,0.002289083320647478,0.004446760751307011,0.004057259298861027,-0.05808165669441223,-0.025011366233229637,48.66395950317383,1585.0,1585.0,1585.0,1585.0,263.960207
329599774,0.0023899779189378023,0.004462618380784988,0.004038840066641569,-0.05808165669441223,-0.025011366233229637,48.66395950317383,1585.0,1585.0,1585.0,1585.0,263.960207
329639758,0.0022117216140031815,0.005488093942403793,0.004129125736653805,-0.06712092459201813,-0.021428901702165604,48.66279983520508,1586.0,1585.0,1585.0,1585.0,264.000191
329639758,0.0023955651558935642,0.00551103288307786,0.004074151627719402,-0.06712092459201813,-0.021428901702165604,48.66279983520508,1586.0,1585.0,1585.0,1585.0,264.000191
329679742,0.000595301971770823,0.00527421897277236,0.004065563902258873,-0.06712092459201813,-0.021428901702165604,48.66279983520508,1586.0,1585.0,1585.0,1585.0,264.040175
329679742,0.000540359178557992,0.0053167385049164295,0.004014912527054548,-0.06712092459201813,-0.021428901702165604,48.66279983520508,1586.0,1585.0,1585.0,1585.0,264.040175
329719726,0.0009463889873586595,0.005228009540587664,0.00410890718922019,-0.06712092459201813,-0.021428901702165604,48.66279983520508,1586.0,1585.0,1585.0,1585.0,264.080159
329719726,0.0010468813125044107,0.005057201720774174,0.004075383767485619,-0.06712092459201813,-0.021428901702165604,48.66279983520508,1586.0,1585.0,1585.0,1585.0,264.080159
329759710,0.0011917821830138564,0.00510980561375618,0.004016341641545296,-0.08407071977853775,-0.013763553462922573,48.661712646484375,1585.0,1585.0,1585.0,1585.0,264.120143
329759710,0.001272867200896144,0.005010300315916538,0.0040929000824689865,-0.08407071977853775,-0.013763553462922573,48.661712646484375,1585.0,1585.0,1585.0,1585.0,264.120143
329799694,0.0013723766896873713,0.005027346778661013,0.004036464262753725,-0.08407071977853775,-0.013763553462922573,48.661712646484375,1585.0,1585.0,1585.0,1585.0,264.160127
329799694,0.0014902378898113966,0.005011801607906818,0.003917539492249489,-0.08407071977853775,-0.013763553462922573,48.661712646484375,1585.0,1585.0,1585.0,1585.0,264.160127
329839678,0.0015809835167601705,0.005017970688641071,0.0038591863121837378,-0.09828813374042511,-0.007676839362829924,48.6604118347168,1585.0,1585.0,1585.0,1585.0,264.200111
329839678,0.0015547295333817601,0.004913746379315853,0.003980614710599184,-0.09828813374042511,-0.007676839362829924,48.6604118347168,1585.0,1585.0,1585.0,1585.0,264.200111
329879662,0.0017012186581268907,0.00488454382866621,0.004059273283928633,-0.09828813374042511,-0.007676839362829924,48.6604118347168,1585.0,1585.0,1585.0,1585.0,264.240095
329879662,0.0018266858533024788,0.004746017977595329,0.003978843335062265,-0.09828813374042511,-0.007676839362829924,48.6604118347168,1585.0,1585.0,1585.0,1585.0,264.240095
329919646,0.001911545405164361,0.006635858677327633,0.004055485129356384,-0.09828813374042511,-0.007676839362829924,48.6604118347168,1585.0,1585.0,1585.0,1585.0,264.280079
329919646,0.0019489912083372474,0.006734076421707869,0.003913941793143749,-0.09828813374042511,-0.007676839362829924,48.6604118347168,1585.0,1585.0,1585.0,1585.0,264.280079
329959630,0.001979263499379158,0.007899320684373379,0.004036071710288525,-0.1099248081445694,0.0024290322326123714,48.65911865234375,1585.0,1585.0,1585.0,1584.0,264.320063
329959630,0.002197991358116269,0.007761697750538588,0.004105240106582642,-0.1099248081445694,0.0024290322326123714,48.65911865234375,1585.0,1585.0,1585.0,1584.0,264.320063
329999614,0.00215194933116436,0.009212563745677471,0.004234817810356617,-0.1099248081445694,0.0024290322326123714,48.65911865234375,1585.0,1585.0,1585.0,1584.0,264.360047
329999614,0.0023603064473718405,0.009004018269479275,0.00410551717504859,-0.1099248081445694,0.0024290322326123714,48.65911865234375,1585.0,1585.0,1585.0,1584.0,264.360047
330039598,0.0023063109256327152,0.010259860195219517,0.004507518373429775,-0.11983950436115265,0.026465358212590218,48.6592903137207,1585.0,1585.0,1584.0,1585.0,264.400031
330039598,0.0022272069472819567,0.010127877816557884,0.004569868557155132,-0.11983950436115265,0.026465358212590218,48.6592903137207,1585.0,1585.0,1584.0,1585.0,264.400031
330079582,0.002647374290972948,0.008817844092845917,0.004594316706061363,-0.11983950436115265,0.026465358212590218,48.6592903137207,1585.0,1585.0,1584.0,1585.0,264.440015
330079582,0.002609149320051074,0.009012851864099503,0.0048163896426558495,-0.11983950436115265,0.026465358212590218,48.6592903137207,1585.0,1585.0,1584.0,1585.0,264.440015
330119566,0.0034803629387170076,0.007217401172965765,0.005061126314103603,-0.11983950436115265,0.026465358212590218,48.6592903137207,1585.0,1585.0,1584.0,1585.0,264.479999
330119566,0.003471688600257039,0.007064389996230602,0.004914294928312302,-0.11983950436115265,0.026465358212590218,48.6592903137207,1585.0,1585.0,1584.0,1585.0,264.479999
330159550,0.004238367546349764,0.00543612614274025,0.0051765902899205685,-0.12391691654920578,0.045066654682159424,48.66329574584961,1584.0,1585.0,1585.0,1584.0,264.519983
330159550,0.0041898079216480255,0.00542518962174654,0.005171430297195911,-0.12391691654920578,0.045066654682159424,48.66329574584961,1584.0,1585.0,1585.0,1584.0,264.519983
330199534,0.004862329922616482,0.004755653440952301,0.005001690238714218,-0.12391691654920578,0.045066654682159424,48.66329574584961,1584.0,1585.0,1585.0,1584.0,264.559967
330199534,0.004930010996758938,0.004603171721100807,0.005091524682939053,-0.12391691654920578,0.045066654682159424,48.66329574584961,1584.0,1585.0,1585.0,1584.0,264.559967
330239518,0.0061032213270664215,0.003730545751750469,0.00487275468185544,-0.12069402635097504,0.055197712033987045,48.667816162109375,1585.0,1584.0,1585.0,1585.0,264.599951
330239518,0.006128964480012655,0.0038134155329316854,0.004695448093116283,-0.12069402635097504,0.055197712033987045,48.667816162109375,1585.0,1584.0,1585.0,1585.0,264.599951
330279502,0.0062734284438192844,0.0034724585711956024,0.004771424923092127,-0.12069402635097504,0.055197712033987045,48.667816162109375,1585.0,1584.0,1585.0,1585.0,264.639935
330279502,0.006300031207501888,0.0036534559912979603,0.004709966480731964,-0.12069402635097504,0.055197712033987045,48.667816162109375,1585.0,1584.0,1585.0,1585.0,264.639935
330319486,0.006629949435591698,0.002812547143548727,0.0045916978269815445,-0.12069402635097504,0.055197712033987045,48.667816162109375,1585.0,1584.0,1585.0,1585.0,264.679919
330319486,0.006856654770672321,0.002668339991942048,0.0045922924764454365,-0.12069402635097504,0.055197712033987045,48.667816162109375,1585.0,1584.0,1585.0,1585.0,264.679919
330359470,0.007018098141998053,0.0030995141714811325,0.004424651153385639,-0.11741350591182709,0.06115623563528061,48.6701774597168,1584.0,1585.0,1584.0,1585.0,264.719903
330359470,0.006982260383665562,0.0031499897595494986,0.004373189061880112,-0.11741350591182709,0.06115623563528061,48.6701774597168,1584.0,1585.0,1584.0,1585.0,264.719903
330399454,0.006525035947561264,0.0034637083299458027,0.004203718155622482,-0.11741350591182709,0.06115623563528061,48.6701774597168,1584.0,1585.0,1584.0,1585.0,264.759887
330399454,0.006518480833619833,0.0036896737292408943,0.004280492197722197,-0.11741350591182709,0.06115623563528061,48.6701774597168,1584.0,1585.0,1584.0,1585.0,264.759887
330439438,0.005785216111689806,0.0026566958986222744,0.003939460963010788,-0.10772696882486343,0.05639750882983208,48.67005920410156,1585.0,1584.0,1585.0,1585.0,264.799871
330439438,0.005903271492570639,0.002697194693610072,0.0038601551204919815,-0.10772696882486343,0.05639750882983208,48.67005920410156,1585.0,1584.0,1585.0,1585.0,264.799871
330479422,0.005048397928476334,0.0010961346561089158,0.003794311545789242,-0.10772696882486343,0.05639750882983208,48.67005920410156,1585.0,1584.0,1585.0,1585.0,264.839855
330479422,0.005072225816547871,0.0009353848290629685,0.0035434733144938946,-0.10772696882486343,0.05639750882983208,48.67005920410156,1585.0,1584.0,1585.0,1585.0,264.839855
330519406,0.0040785097517073154,0.0009729847079142928,0.003714359365403652,-0.10772696882486343,0.05639750882983208,48.67005920410156,1585.0,1584.0,1585.0,1585.0,264.879839
330519406,0.004344610031694174,0.0007669933838769794,0.0037817112170159817,-0.10772696882486343,0.05639750882983208,48.67005920410156,1585.0,1584.0,1585.0,1585.0,264.879839
330559390,0.004487698897719383,0.0013846566434949636,0.003917709458619356,-0.09876710176467896,0.0506131649017334,48.6676025390625,1585.0,1585.0,1584.0,1585.0,264.919823
330559390,0.0043351128697395325,0.0014743153005838394,0.003807604080066085,-0.09876710176467896,0.0506131649017334,48.6676025390625,1585.0,1585.0,1584.0,1585.0,264.919823
330599374,0.004366012290120125,0.0014469926245510578,0.003914184868335724,-0.09876710176467896,0.0506131649017334,48.6676025390625,1585.0,1585.0,1584.0,1585.0,264.959807
330599374,0.004445812664926052,0.0014065043069422245,0.0038416353054344654,-0.09876710176467896,0.0506131649017334,48.6676025390625,1585.0,1585.0,1584.0,1585.0,264.959807
330639358,0.004632753320038319,0.0011854168260470033,0.003940562717616558,-0.09050732851028442,0.04258514940738678,48.666015625,1585.0,1585.0,1585.0,1584.0,264.999791
330639358,0.004524986259639263,0.000944316852837801,0.003825743682682514,-0.09050732851028442,0.04258514940738678,48.666015625,1585.0,1585.0,1585.0,1584.0,264.999791
330679342,0.0045093148946762085,0.002170481951907277,0.004087147302925587,-0.09050732851028442,0.04258514940738678,48.666015625,1585.0,1585.0,1585.0,1584.0,265.039775
330679342,0.004455956630408764,0.0021593852434307337,0.0038203452713787556,-0.09050732851028442,0.04258514940738678,48.666015625,1585.0,1585.0,1585.0,1584.0,265.039775
330719326,0.003966632764786482,0.0017145207384601235,0.004028320778161287,-0.09050732851028442,0.04258514940738678,48.666015625,1585.0,1585.0,1585.0,1584.0,265.079759
330719326,0.0041997237130999565,0.001570774707943201,0.00409100204706192,-0.09050732851028442,0.04258514940738678,48.666015625,1585.0,1585.0,1585.0,1584.0,265.079759
330759310,0.003916197456419468,0.0012793943751603365,0.004170895088464022,-0.07918025553226471,0.04115153104066849,48.66524887084961,1585.0,1584.0,1584.0,1585.0,265.119743
330759310,0.003918993752449751,0.001299085095524788,0.0041849869303405285,-0.07918025553226471,0.04115153104066849,48.66524887084961,1585.0,1584.0,1584.0,1585.0,265.119743
330799294,0.004157098941504955,0.0008422803948633373,0.004171302542090416,-0.07918025553226471,0.04115153104066849,48.66524887084961,1585.0,1584.0,1584.0,1585.0,265.159727
330799294,0.004085626918822527,0.0009951881365850568,0.0042336913757026196,-0.07918025553226471,0.04115153104066849,48.66524887084961,1585.0,1584.0,1584.0,1585.0,265.159727
330839278,0.004008844029158354,0.0024543041363358498,0.004190994426608086,-0.07129912823438644,0.03217561915516853,48.6651725769043,1584.0,1585.0,1585.0,1584.0,265.199711
330839278,0.003930137492716312,0.0025961757637560368,0.004213056992739439,-0.07129912823438644,0.03217561915516853,48.6651725769043,1584.0,1585.0,1585.0,1584.0,265.199711
330879262,0.0038168225437402725,0.0022856658324599266,0.004156877752393484,-0.07129912823438644,0.03217561915516853,48.6651725769043,1584.0,1585.0,1585.0,1584.0,265.239695
330879262,0.0038217646069824696,0.002350086811929941,0.004169413819909096,-0.07129912823438644,0.03217561915516853,48.6651725769043,1584.0,1585.0,1585.0,1584.0,265.239695
330919246,0.0034800232388079166,0.0023361521307379007,0.0043750181794166565,-0.07129912823438644,0.03217561915516853,48.6651725769043,1584.0,1585.0,1585.0,1584.0,265.279679
330919246,0.003369503654539585,0.002357909455895424,0.0042451974004507065,-0.07129912823438644,0.03217561915516853,48.6651725769043,1584.0,1585.0,1585.0,1584.0,265.279679
330959230,0.003378697205334902,0.0037589201238006353,0.0044580139219760895,-0.061727192252874374,0.02199489250779152,48.6650390625,1585.0,1584.0,1585.0,1584.0,265.319663
330959230,0.0035548764280974865,0.0038719254080206156,0.0042439838871359825,-0.061727192252874374,0.02199489250779152,48.6650390625,1585.0,1584.0,1585.0,1584.0,265.319663
330999214,0.004467783495783806,0.004407824948430061,0.0042873858474195,-0.061727192252874374,0.02199489250779152,48.6650390625,1585.0,1584.0,1585.0,1584.0,265.359647
330999214,0.004726470448076725,0.004397098440676928,0.00424225116148591,-0.061727192252874374,0.02199489250779152,48.6650390625,1585.0,1584.0,1585.0,1584.0,265.359647
331039198,0.005782091524451971,0.0051807016134262085,0.004281628876924515,-0.0547868087887764,0.017309244722127914,48.66545486450195,1585.0,1585.0,1584.0,1585.0,265.399631
331039198,0.00551023380830884,0.005064335651695728,0.0040855188854038715,-0.0547868087887764,0.017309244722127914,48.66545486450195,1585.0,1585.0,1584.0,1585.0,265.399631
331079182,0.006221601739525795,0.0038403794169425964,0.004309152718633413,-0.0547868087887764,0.017309244722127914,48.66545486450195,1585.0,1585.0,1584.0,1585.0,265.439615
331079182,0.006394446827471256,0.003912491258233786,0.004452088847756386,-0.0547868087887764,0.017309244722127914,48.66545486450195,1585.0,1585.0,1584.0,1585.0,265.439615
331119166,0.006251412443816662,0.0023712818510830402,0.004291446413844824,-0.0547868087887764,0.017309244722127914,48.66545486450195,1585.0,1585.0,1584.0,1585.0,265.479599
331119166,0.006387072615325451,0.0021164354402571917,0.004531091544777155,-0.0547868087887764,0.017309244722127914,48.66545486450195,1585.0,1585.0,1584.0,1585.0,265.479599
331159150,0.006566464900970459,0.0014038706431165338,0.004254508763551712,-0.05038711428642273,0.010940037667751312,48.666053771972656,1584.0,1585.0,1585.0,1585.0,265.519583
331159150,0.006511481944471598,0.0012428704649209976,0.004288659896701574,-0.05038711428642273,0.010940037667751312,48.666053771972656,1584.0,1585.0,1585.0,1585.0,265.519583
331199134,0.006247601471841335,0.0016143652610480785,0.004321155603975058,-0.05038711428642273,0.010940037667751312,48.666053771972656,1584.0,1585.0,1585.0,1585.0,265.559567
331199134,0.006374030373990536,0.001561874058097601,0.004282861482352018,-0.05038711428642273,0.010940037667751312,48.666053771972656,1584.0,1585.0,1585.0,1585.0,265.559567
331239118,0.00573880597949028,0.0020098204258829355,0.004364850465208292,-0.043040793389081955,0.004624835681170225,48.66691207885742,1585.0,1584.0,1585.0,1585.0,265.599551
331239118,0.005922366864979267,0.0020227788481861353,0.00440064026042819,-0.043040793389081955,0.004624835681170225,48.66691207885742,1585.0,1584.0,1585.0,1585.0,265.599551
331279102,0.005110279656946659,0.0010771795641630888,0.004324384033679962,-0.043040793389081955,0.004624835681170225,48.66691207885742,1585.0,1584.0,1585.0,1585.0,265.639535
331279102,0.005188979208469391,0.0010688022011891007,0.0043753357604146,-0.043040793389081955,0.004624835681170225,48.66691207885742,1585.0,1584.0,1585.0,1585.0,265.639535
331319086,0.004563333932310343,0.002478178823366761,0.004331369884312153,-0.043040793389081955,0.004624835681170225,48.66691207885742,1585.0,1584.0,1585.0,1585.0,265.679519
331319086,0.004557953216135502,0.002645268337801099,0.004248834680765867,-0.043040793389081955,0.004624835681170225,48.66691207885742,1585.0,1584.0,1585.0,1585.0,265.679519
331359070,0.0030968482606112957,0.001507365144789219,0.004260489251464605,-0.038738589733839035,0.0023368392139673233,48.66765594482422,1585.0,1585.0,1584.0,1585.0,265.719503
331359070,0.0031610734295099974,0.0014799737837165594,0.004338592756539583,-0.038738589733839035,0.0023368392139673233,48.66765594482422,1585.0,1585.0,1584.0,1585.0,265.719503
331399054,0.0030933311209082603,0.0028061727061867714,0.004272967576980591,-0.038738589733839035,0.0023368392139673233,48.66765594482422,1585.0,1585.0,1584.0,1585.0,265.759487
331399054,0.0032336083240807056,0.002716286340728402,0.004175600130110979,-0.038738589733839035,0.0023368392139673233,48.66765594482422,1585.0,1585.0,1584.0,1585.0,265.759487
331439038,0.0037610793951898813,0.0054961456917226315,0.004140935838222504,-0.03520369902253151,-0.0016619644593447447,48.66758346557617,1585.0,1585.0,1585.0,1585.0,265.799471
331439038,0.0037152802105993032,0.005531524773687124,0.004005832597613335,-0.03520369902253151,-0.0016619644593447447,48.66758346557617,1585.0,1585.0,1585.0,1585.0,265.799471
331479855,0.0033273929730057716,0.005351335741579533,0.004232428967952728,-0.03520369902253151,-0.0016619644593447447,48.66758346557617,1585.0,1585.0,1585.0,1585.0,265.840288
331479855,0.0032175041269510984,0.005279384553432465,0.004304059781134129,-0.03520369902253151,-0.0016619644593447447,48.66758346557617,1585.0,1585.0,1585.0,1585.0,265.840288
331519839,0.0033206415828317404,0.003220345126464963,0.004319903440773487,-0.03520369902253151,-0.0016619644593447447,48.66758346557617,1585.0,1585.0,1585.0,1585.0,265.880272
331519839,0.0033404016867280006,0.003025482874363661,0.00435554888099432,-0.03520369902253151,-0.0016619644593447447,48.66758346557617,1585.0,1585.0,1585.0,1585.0,265.880272
331559823,0.003935026936233044,0.0030940731521695852,0.004259013570845127,-0.03823629021644592,-0.0023959947284311056,48.667903900146484,1585.0,1585.0,1585.0,1585.0,265.920256
331559823,0.003965399693697691,0.0030877990648150444,0.0040809400379657745,-0.03823629021644592,-0.0023959947284311056,48.667903900146484,1585.0,1585.0,1585.0,1585.0,265.920256
331599807,0.005441250745207071,0.0016821685712784529,0.004224748350679874,-0.03823629021644592,-0.0023959947284311056,48.667903900146484,1585.0,1585.0,1585.0,1585.0,265.96024
331599807,0.005620540585368872,0.0017641745507717133,0.00417993264272809,-0.03823629021644592,-0.0023959947284311056,48.667903900146484,1585.0,1585.0,1585.0,1585.0,265.96024
331639791,0.005152375437319279,0.0027833632193505764,0.0041662841103971004,-0.03558454290032387,-0.008684451691806316,48.66803741455078,1585.0,1585.0,1585.0,1585.0,266.000224
331639791,0.0050215027295053005,0.0026912405155599117,0.004088369198143482,-0.03558454290032387,-0.008684451691806316,48.66803741455078,1585.0,1585.0,1585.0,1585.0,266.000224
331679775,0.0060445950366556644,0.003916890360414982,0.004313790705054998,-0.03558454290032387,-0.008684451691806316,48.66803741455078,1585.0,1585.0,1585.0,1585.0,266.040208
331679775,0.006036935839802027,0.0036978283897042274,0.0044689239002764225,-0.03558454290032387,-0.008684451691806316,48.66803741455078,1585.0,1585.0,1585.0,1585.0,266.040208
331719759,0.00583774596452713,0.0033724780660122633,0.004442953504621983,-0.03558454290032387,-0.008684451691806316,48.66803741455078,1585.0,1585.0,1585.0,1585.0,266.080192
331719759,0.005825852043926716,0.0033484473824501038,0.004470596555620432,-0.03558454290032387,-0.008684451691806316,48.66803741455078,1585.0,1585.0,1585.0,1585.0,266.080192
331759743,0.005640245974063873,0.0011846167035400867,0.004449371248483658,-0.02387707494199276,-0.013768897391855717,48.6692008972168,1585.0,1585.0,1585.0,1585.0,266.120176
331759743,0.005791973788291216,0.0010607558069750667,0.004462171345949173,-0.02387707494199276,-0.013768897391855717,48.6692008972168,1585.0,1585.0,1585.0,1585.0,266.120176
331799727,0.004345274996012449,0.000449381914222613,0.004580611363053322,-0.02387707494199276,-0.013768897391855717,48.6692008972168,1585.0,1585.0,1585.0,1585.0,266.16016
331799727,0.004398012533783913,0.0005287678213790059,0.004513975232839584,-0.02387707494199276,-0.013768897391855717,48.6692008972168,1585.0,1585.0,1585.0,1585.0,266.16016
331839711,0.0026472967583686113,0.0028960444033145905,0.004399203695356846,-0.018621928989887238,-0.02177620679140091,48.671112060546875,1584.0,1585.0,1585.0,1585.0,266.200144
331839711,0.0026976640801876783,0.0027229462284594774,0.004500898066908121,-0.018621928989887238,-0.02177620679140091,48.671112060546875,1584.0,1585.0,1585.0,1585.0,266.200144
331879695,0.0034443289041519165,0.005078750662505627,0.00435156375169754,-0.018621928989887238,-0.02177620679140091,48.671112060546875,1584.0,1585.0,1585.0,1585.0,266.240128
331879695,0.0035087147261947393,0.005116876680403948,0.004367888905107975,-0.018621928989887238,-0.02177620679140091,48.671112060546875,1584.0,1585.0,1585.0,1585.0,266.240128
331919679,0.0032997175585478544,0.004872258752584457,0.004182832315564156,-0.018621928989887238,-0.02177620679140091,48.671112060546875,1584.0,1585.0,1585.0,1585.0,266.280112
331919679,0.003479459322988987,0.004967842251062393,0.00426778057590127,-0.018621928989887238,-0.02177620679140091,48.671112060546875,1584.0,1585.0,1585.0,1585.0,266.280112
331959663,0.0027045896276831627,0.003125646384432912,0.003970125690102577,-0.01239645667374134,-0.01738949865102768,48.671688079833984,1585.0,1584.0,1584.0,1585.0,266.320096
331959663,0.002825095783919096,0.0029069504234939814,0.003912822343409061,-0.01239645667374134,-0.01738949865102768,48.671688079833984,1585.0,1584.0,1584.0,1585.0,266.320096
331999647,0.004031673073768616,0.0029766911175101995,0.0037914845161139965,-0.01239645667374134,-0.01738949865102768,48.671688079833984,1585.0,1584.0,1584.0,1585.0,266.36008
331999647,0.0040787216275930405,0.002947499044239521,0.0036196240689605474,-0.01239645667374134,-0.01738949865102768,48.671688079833984,1585.0,1584.0,1584.0,1585.0,266.36008
332039631,0.005262400489300489,0.0030780110973864794,0.0036320555955171585,-0.009778494015336037,-0.02239922061562538,48.669464111328125,1585.0,1585.0,1585.0,1585.0,266.400064
332039631,0.0052743637934327126,0.003017037408426404,0.0035274664405733347,-0.009778494015336037,-0.02239922061562538,48.669464111328125,1585.0,1585.0,1585.0,1585.0,266.400064
332079615,0.004265393130481243,0.0007034403388388455,0.0036622867919504642,-0.009778494015336037,-0.02239922061562538,48.669464111328125,1585.0,1585.0,1585.0,1585.0,266.440048
332079615,0.004276744555681944,0.0006875561666674912,0.0036433550994843245,-0.009778494015336037,-0.02239922061562538,48.669464111328125,1585.0,1585.0,1585.0,1585.0,266.440048
